ingredient,qty,unit,shelf_life
Active Dry Yeast,1000,g,2
Baking Powder,1000,g,6
Basmati Rice,1000,g,5
Bay Leaves,1000,g,5
Butter,1000,g,5
Cardamom,1000,g,5
Cashews,1000,g,5
Chicken,1000,g,5
Chili Powder,1000,g,5
Coriander,1000,g,5
Cream,1000,ml,5
Cucumber,1000,Unit,5
Cumin,1000,g,5
Cumin Seeds,1000,g,5
Egg,1000,Unit,5
Fenugrek Seed,1000,g,5
Flour,1000,g,5
Garam Masala,1000,g,5
Garlic,1000,Unit,5
Ginger,1000,g,5
Gram Flour,1000,g,5
Green Chili,1000,Unit,5
Jalapeno,1000,Unit,5
Lentil Flour,1000,g,5
Milk,1000,ml,5
Mint,1000,g,5
Mustard Seed,1000,g,5
Olive Oil,1000,ml,5
Onion,1000,Unit,5
Pepper,1000,g,5
Potato,1000,g,5
Salt,1000,g,5
Tomato,1000,g,5
Tomato Paste,1000,ml,5
Tomato Puree,1000,ml,5
Turmeric,1000,g,5
Vegetable Oil,1000,ml,5
Water,1000,ml,5
White Sugar,1000,g,5
Yogurt,1000,ml,5
